method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
daniilidis,8,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,8,1.0,ok,10,4,23.996030295295082,38.699580101967186,99.06220875165405,38.5902771788426,197.35140532513716,77.14435247403908,84.21123489838017,0.6305899242468955,0.04450001727953498,0.2135178812338382,0.22427501847369036,1.9447500821410488,1.8369732301514639,0.16736818685297733,0.5761834215147389,0.341659499685934,1.9869290920273717,0.4911565427991452,0.048628796833087455,0.41571032803305197,0.16677477467619278,1.776774594345649,393.2901153094187,154.1006117144048,94.7787095503987,154.0656111150329,168.9198866262906
daniilidis,8,3.0,ok,10,4,24.183046942390128,39.14768198470646,100.63324200564486,38.81901922924991,198.93002315081466,77.53024573995822,84.83062795769858,1.8556166334686668,0.12943490224994517,0.6957370382735057,0.6722783245487365,5.834234140399266,5.525449957902048,0.5042553979929628,1.7134195140176067,1.0302480739416777,5.958829238747695,1.511048303425062,0.1480040750826889,1.2533635151199332,0.4984083451111977,5.330642089894841,393.64085312778366,154.49438254167404,93.06966770214947,154.38979319522423,169.9046043301115
daniilidis,8,5.0,ok,10,4,24.534178231489435,39.588567121433826,102.24149102405498,39.03954223189059,200.5530446603921,77.90069039511607,85.51198262170415,3.0429427451971103,0.209087356237207,1.2571171890132242,1.1196313006070218,9.724074071711234,9.232024728690822,0.8438397909587326,2.831834839303805,1.7257510012973443,9.928482869113312,2.5872101662313116,0.25039288210661564,2.1048614134321704,0.8276394372653724,8.885294333623484,394.1037864561007,154.8548488982598,91.94289948420854,154.6812467465656,170.76057251749916
daniilidis,9,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,9,1.0,ok,10,4,24.29102579992636,38.87069563937542,100.08039372434459,38.82099117556414,198.87427878214007,77.52314611378026,84.22392475787397,1.0830895455593181,0.08473598139720906,0.39386723410790037,0.22486677078887116,1.7891411321697697,1.868101679444937,0.15599352006792871,0.5304254577703266,0.18401293322494267,1.9870278195714537,3.5587116548267423,0.26359603800272735,0.6681085252414188,0.31787118378635315,1.8487378231847373,393.8116720175474,154.7796391627887,95.57170198258578,154.7560316697015,168.94630529894943
daniilidis,9,3.0,ok,10,4,25.191958460036073,39.66573279185097,103.69237399829804,39.51693223638964,203.52784785852165,78.6767247086974,84.69010874208581,3.2316946438711645,0.2549670024762256,1.1767510943026684,0.6725750414888207,5.365462195704455,5.624490106549344,0.47205961016373865,1.6025385753332475,0.5571535595042599,5.964033013505483,10.666601683264869,0.7880036531495651,2.038346396611793,0.9510976842785811,5.544391143809267,395.24670955950677,156.55269867976904,95.95019777389659,156.4821048821322,169.63071053354327
daniilidis,9,5.0,ok,10,4,26.444233299340993,40.45898131860943,107.35271370194391,40.21152530407553,208.28573460361903,79.82662761691667,84.97230859007162,5.359960660323591,0.4262618044622868,1.958715520506988,1.1176184741372774,8.939788001144647,9.408728769436173,0.7937198355935556,2.6932753283816107,0.9372596599186995,9.945619330440591,17.764289701574878,1.308822159230996,3.4565584348408365,1.5811025195861246,9.238227040406702,396.877875676441,158.31729741701528,97.66838391363454,158.19994462079563,169.69619063300289
daniilidis,10,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,10,1.0,ok,10,4,24.064279958383892,38.46672785775559,98.91658022546278,38.398524686661126,197.05844199775848,76.71103782529012,84.13147637583722,2.1164476557934297,0.17209639398569415,0.7011348573715442,0.2939790660338105,1.8827152111091554,1.5251506816071858,0.12698413772193948,0.44708699059582185,0.18045102446288291,1.9936482820265116,0.2819089433245054,0.06110517820512415,0.548829763165394,0.18502682551384877,1.752833511445495,391.742813621126,153.23391303673174,94.5600682224028,153.20745451501182,168.76071882261098
