method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
shah,18,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,18,1.0,ok,10,4,0.4241485125205565,0.25019844966965,1.013178855275533,0.1104671827130276,0.9649088496634525,0.17798335230393436,2.4033501024692088,1.929946818208711,0.17540603487791925,0.5552058674558874,0.24417365886614428,1.9136131911783358,0.32452898721053985,0.13003451949988004,0.47433764460700123,0.3000488113359407,2.014320282606982,1.3671147489665103,0.1029553650468218,0.28270373768608337,0.24108956192723552,1.8731625911099337,0.43112486671637135,0.03347281142748938,0.38434680033325413,0.2154817665492797,3.446190232858269
tabb_c1_sim,18,1.0,ok,10,4,0.41575524212782183,0.24814821599601058,0.9875398653436136,0.10647817322310224,0.9390859978699058,0.1716157637962482,2.40228782494627,1.8849231559581732,0.1702198975308917,0.5422786844945292,0.24013497587761345,1.9112307620225786,0.3227806307237177,0.12465513504263812,0.4598618284995183,0.297367693817379,2.0111146809488756,1.3141948666406449,0.10020667036035365,0.2763674727825248,0.238742176259505,1.8735159418323386,0.42826080805191874,0.03083098995852554,0.3845129827347149,0.21634801802954493,3.446229810330544
tabb_c2_sep,18,1.0,ok,10,4,0.35699992734247143,0.25019785696341745,0.9089265764468591,0.11046932480236933,0.9101575968760528,0.17798527422632618,2.4020100115871883,1.8375641419819502,0.17540591074967127,0.5219798573134568,0.24417364684050452,1.9154174227289387,0.3070988511530333,0.1300347284960274,0.4780639588631761,0.30004904839532637,2.016424808821404,1.333104933921794,0.10295549027269052,0.2856654359973169,0.24108969388155174,1.8758565661742654,0.15793837873065922,0.033481169691088164,0.14229045719593578,0.21547903873628718,3.4387465177412007
tabb_c2_sim,18,1.0,ok,10,4,0.34886215765849815,0.24806041525705366,0.8835272032336426,0.1068789037490514,0.8745336510738606,0.17171505460082367,2.4007052600909793,1.7800401287576477,0.16897408699592298,0.5066725126331044,0.23958810439736372,1.9119147981110622,0.3098008274339708,0.12519239888423525,0.4657072703400213,0.2979305270601963,2.0135413453592106,1.2882972424386836,0.1004290717796471,0.28077181923244976,0.23907739053879928,1.875818250302185,0.15597061430426812,0.032920057336400244,0.14229702842841704,0.2156456390318553,3.4387616856130334
tabb_c2_sim_joint,18,1.0,ok,10,4,0.24132261889307857,0.2207802530507308,0.6824891221516017,0.06050229689911837,0.7014566069825122,0.0867761370544225,2.384976079606324,1.3184532360051262,0.09626956026880067,0.3454519054282852,0.20382507797543914,1.8649639890088539,0.2949172808153015,0.02770362794789838,0.19916479949949545,0.2413861301594256,1.982059034145462,0.960615357481711,0.08511594204337418,0.27837674221611663,0.2222641650362031,1.8763563029445562,0.15597061430426812,0.032920057336400244,0.14229702842841704,0.2156456390318553,3.4387616856130334
tabb_rp1,18,1.0,ok,10,4,0.307722966517172,0.2297594428571869,0.5954120168200361,0.061515202958996845,0.8432944684702347,0.08722538612708135,2.384205090418183,0.6981956308223811,0.06479379008231259,0.35499613688216025,0.1851417190988723,1.8721811703659645,0.587247126424056,0.05577483999806322,0.31615492491484815,0.28664124953859527,1.9796670338027789,0.716262796438816,0.0542350601334851,0.424079876527726,0.20814396483284298,1.8789160729115308,0.37994251359489106,0.07125712162212647,0.13566092774395344,0.23911083795843718,3.4326762364458796
tabb_rp1_joint,18,1.0,ok,10,4,0.22307193504247202,0.22380341761127354,0.4660955006071562,0.04761689466994966,0.604935179940644,0.06939255593409328,2.3792253102666026,0.3446550687580837,0.03127942429374487,0.2670185858988074,0.1825383570787468,1.8597602541707843,0.4233761935913757,0.03633569787466301,0.15791498167138285,0.2683942247405382,1.9767412897055194,0.7164082264842744,0.05159533488926431,0.3316932448557444,0.20517025066737202,1.8690564021378744,0.37994251359489106,0.07125712162212647,0.13566092774395344,0.23911083795843718,3.4326762364458796
shah,18,1.0,ok,10,4,1.1374415681701642,0.2501984824988771,1.705763607173497,0.11046741807325919,2.252152681390229,0.17798356339702545,2.513259577551547,1.9299440176753633,0.17540575420065033,0.5552053889674207,0.2441736263377705,1.9136128054347519,0.32452604866826623,0.1300347804132208,0.47433843530080705,0.3000487671593255,2.0143204389028653,1.3671226615331384,0.10295578130771434,0.2827046549424031,0.24108991771227894,1.8731625386601989,3.2014617008172195,0.03347335637145134,3.237517793470025,0.21548161878613373,3.746699363529547
tabb_c1_sep,18,3.0,ok,10,4,1.2922308121040476,0.74986206065686,3.050138803412619,0.3303898281559862,2.933073285837948,0.5327538962782933,7.215736793306055,5.769412252738636,0.5245225285269327,1.669679508150498,0.7307259314485511,5.73903247867551,0.9225724395236164,0.3892016907306615,1.4069784601516702,0.8969960584758367,6.048602943459125,4.124567919649458,0.31012705599163815,0.8420772601114441,0.7259905100730966,5.618969994615624,1.3840026017387665,0.09770803737471226,1.2501880200025772,0.6457357426299556,10.352415888176902
tabb_c1_sim,18,3.0,ok,10,4,1.2671337137565246,0.7437189449896879,2.973733748292001,0.3185248668006033,2.8547581177342365,0.5137640417617971,7.212569811467245,5.635408392060117,0.5090718574239353,1.6311533816617299,0.7186893831855001,5.732008641640824,0.919330734892463,0.3730329874890529,1.3637272564678362,0.8890265680451701,6.038985013192706,3.9638252711180733,0.30175518977120613,0.8232852114066276,0.7188320560417439,5.620038111689244,1.3763705950973513,0.0902394325182189,1.250369005489905,0.6483277726863375,10.352514752798172
tabb_c2_sep,18,3.0,ok,10,4,1.0685031673500616,0.7498623411378953,2.718143987231842,0.3303890279046529,2.7546146940999865,0.532753228439813,7.210521295455245,5.490514780238442,0.5245223814198706,1.5624677245370626,0.7307259078339686,5.745439022517732,0.8887865901110321,0.3892016268162398,1.4307393034880806,0.8969958863631838,6.053501746030533,4.024859685087937,0.31012732351833366,0.8532312350080151,0.7259907007020392,5.626944587541952,0.46841489348995874,0.09770477986416749,0.4275744063670879,0.6457368696523895,10.327100806466566
tabb_c2_sim,18,3.0,ok,10,4,1.044175462057864,0.7434568886750911,2.6417136984985707,0.31964711184177147,2.6460798460490667,0.5139744003119454,7.206647200607893,5.318754172785853,0.5053177576510928,1.5167882248309503,0.7170252554992239,5.735071398682222,0.8956761756992012,0.3746371158547287,1.393637989343969,0.8906995796038667,6.044896624410091,3.889518203264473,0.3024891633771561,0.8386852408223187,0.7198780490721162,5.626837220113855,0.4629062422447564,0.09614441048410828,0.42759039323421855,0.6462246705251575,10.327145745397047
tabb_c2_sim_joint,18,3.0,ok,10,4,0.7232167770737489,0.6616616395065762,2.0495668097788293,0.1809744425668378,2.1093280093781037,0.2595121650524481,7.160025366542364,3.9442881787167816,0.287814936396975,1.0352819539897833,0.6088370448397561,5.59576937924881,0.8984054182620902,0.08470994765783245,0.5989284672381217,0.7231577178827965,5.951597229896937,2.8926673998916894,0.2552284757284356,0.8310662938328723,0.6684271247785946,5.628478410617972,0.4629062422447564,0.09614441048410828,0.42759039323421855,0.6462246705251575,10.327145745397047
tabb_rp1,18,3.0,ok,10,4,0.9250534135797789,0.6883912802504701,1.787584270597964,0.184246209469553,2.5312474175860227,0.26119473425531187,7.158236218662998,2.0838831940583558,0.19360824161843623,1.0585705292393177,0.5535499071242689,5.617475673532155,1.7523853503872657,0.16657157721471672,0.9451652969211246,0.8588192290011749,5.9438438195125824,2.1568241569198827,0.16300066654255357,1.2850870077597054,0.6257901421631273,5.636924744176349,1.1572443810263524,0.2138043525025055,0.41139082039896757,0.7154058427133098,10.310244913857474
tabb_rp1_joint,18,3.0,ok,10,4,0.6715275173741464,0.6705812018858588,1.4014298736637696,0.1426980326291314,1.821202410387493,0.2078576066753671,7.143382045286079,1.029598490445262,0.09348885286075598,0.8008793450046252,0.5456644241192943,5.580616831624182,1.265626455001576,0.10859875727692493,0.4720158137490773,0.8044965021738164,5.935286131844155,2.1532501681818887,0.15490016787633917,1.0018240903439157,0.616758038537015,5.607100169220224,1.1572443810263524,0.2138043525025055,0.41139082039896757,0.7154058427133098,10.310244913857474
shah,18,3.0,ok,10,4,3.4933490134145266,0.749863857577877,5.1913362254592315,0.33039116925171275,6.947551119452927,0.5327545781749984,7.568449952033307,5.769334087113776,0.524517403096282,1.669665947940398,0.7307240780584295,5.7390289330268525,0.9225459335626823,0.38920399091387403,1.4069891666268033,0.8969959768355756,6.048604916339894,4.124738787532843,0.3101366675239211,0.8421015329504887,0.7259982800476779,5.618969533367137,9.948726093627624,0.0977066154727736,10.054639406140415,0.645737095369825,11.315071610941457
tabb_c1_sep,18,5.0,ok,10,4,2.1835399366248254,1.2485584108426722,5.09855239480992,0.5490577647110269,4.952006162601157,0.8860492327619166,12.036330837458976,9.580504145782532,0.8713056420108813,2.7893388591595754,1.214853797345208,9.562307276247502,1.4548172716488974,0.6473099546577594,2.3182845516286896,1.4897546189539579,10.090854062600682,6.912736042422925,0.5190328186199407,1.3936347514654719,1.214547046487247,9.36436827701603,2.4461521193853226,0.15858264355552606,2.2329015842455635,1.0750781805842757,17.27826932101126
tabb_c1_sim,18,5.0,ok,10,4,2.1418747644085285,1.2383316317331976,4.9719163025693645,0.5294512297865691,4.819949225964048,0.8545762544054969,12.031083754344971,9.358915185776564,0.8457360265110099,2.725572538257765,1.1949298748684163,9.550800979851983,1.4524862047558136,0.6203039861082476,2.246492694757884,1.476592875567009,10.074817866200787,6.641542748619412,0.5048662922391207,1.3627019794392605,1.2024212048331868,9.3661569312193,2.4347210711256673,0.14689861428789822,2.232731845179204,1.0793825716641787,17.27840430022884
tabb_c2_sep,18,5.0,ok,10,4,1.77676385681275,1.248558432955156,4.517412102076224,0.5490574408235932,4.632778274422945,0.886048897817138,12.02574142232085,9.113590013136777,0.8713058559994104,2.5981283490697313,1.2148538501809851,9.574595359193033,1.4323997321916877,0.647309878370088,2.3791884681590867,1.489754511171833,10.09663888288973,6.750731015977332,0.5190324971358241,1.4159428698987209,1.2145467786537123,9.377445221754579,0.7729276469991001,0.1585815317890506,0.7137957401234608,1.0750785918140935,17.231435085776365
tabb_c2_sim,18,5.0,ok,10,4,1.7363172319498832,1.2378987062260347,4.389321467716458,0.5311887820603217,4.449013132428968,0.8547901000581571,12.019354451934547,8.828703205339565,0.8394527571546381,2.5224162728805224,1.1921186195997908,9.557552201383576,1.4410710490635905,0.62296691824427,2.3172779634408727,1.479355311472399,10.08236785191725,6.523282056378563,0.506202584040124,1.3917548544107066,1.2042331619851234,9.377291189060562,0.7642295600841144,0.1561328688022548,0.7138198370674309,1.0758877318468256,17.23151154533391
tabb_c2_sim_joint,18,5.0,ok,10,4,1.204107914367644,1.1016667513984222,3.419752742611251,0.30080963940032507,3.524363080928218,0.4313364267399808,11.942571771449632,6.554852863175279,0.47800719291793575,1.723667437997205,1.0103768510058395,9.327955292566786,1.5204889583754588,0.14387853205175566,1.0006370470316268,1.2036036410286848,9.928710153555949,4.839439588810151,0.4252199638293542,1.3783073353743132,1.116798781712339,9.380035003904663,0.7642295600841144,0.1561328688022548,0.7138198370674309,1.0758877318468256,17.23151154533391
tabb_rp1,18,5.0,ok,10,4,1.5457764716430868,1.1458673561316166,2.981522721553583,0.3065553416949452,4.221237636053632,0.4345115046044965,11.94046666850127,3.4544500280758084,0.32131437855024225,1.7538288642553752,0.9195750623094838,9.36422897145754,2.9050965350567464,0.2763654570346656,1.5699280427513798,1.429529978793687,9.914822127466008,3.6082123749505737,0.2721474311758848,2.1632766773491046,1.0452524687516929,9.395397109723286,1.958331948131204,0.35639410001898814,0.6960723022164876,1.1891119146716025,17.205609787153378
tabb_rp1_joint,18,5.0,ok,10,4,1.1239582484067108,1.1162747304944727,2.3410519353492223,0.2375604527939953,3.0464958778525713,0.34590336403818184,11.915852926730617,1.708465031365198,0.1551859049709785,1.3345614628652878,0.9062913025134098,9.303472605033262,2.102069607605739,0.1803201759854361,0.7840721009514198,1.3396818399908732,9.900923422346766,3.5953411542947484,0.2583416302005784,1.6811271275936477,1.0300138648020052,9.345282692906137,1.958331948131204,0.35639410001898814,0.6960723022164876,1.1891119146716025,17.205609787153378
shah,18,5.0,ok,10,4,5.943072097368865,1.248566530955827,8.761671544967685,0.5490651982225597,11.87101588612051,0.8860537149299378,12.659296388518976,9.580141410926743,0.8712818516288349,2.7892758074962054,1.2148451404460536,9.562290954187581,1.4546867915791073,0.6473211900003257,2.318334450141538,1.489754587635425,10.090863439947661,6.9135228678637075,0.5190775263099269,1.3937422480721098,1.2145831443486101,9.364366326795478,17.098335109501182,0.15858022495115118,17.27093588376561,1.075083251393219,18.975691034870046
tabb_c1_sep,19,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,19,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,19,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,19,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,19,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,19,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,19,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,19,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,19,1.0,ok,10,4,0.6578527007122229,0.2939325785784832,1.8674686111322565,0.18855655989542658,1.799396355620182,0.2795949009354967,2.35954301124635,3.4543360415478266,0.3016596893244263,0.9482026982876175,0.34914477478601763,1.9360186687184342,1.6990723027310433,0.1566272078876396,0.9784050019552616,0.2692179654453955,2.072432908666347,1.1499720348755478,0.09147779715039105,0.4158624870077587,0.2844673524151033,1.8434332278335954,1.1664940653746076,0.20446154521924945,0.28894061559825385,0.27290022166741623,3.2906504487191324
tabb_c1_sim,19,1.0,ok,10,4,0.6465443451457789,0.2905938890535894,1.8140537168141204,0.1836526877463906,1.7635387204345951,0.2724572572453621,2.357009329069005,3.3323945376076374,0.2923508651988868,0.9189196676171443,0.340915408422551,1.9283310867924681,1.663131630537047,0.1521264864043452,0.9658143575749021,0.26750457760798957,2.0684922517891526,1.105415673831521,0.08844685370533367,0.41215140639017145,0.28359343447851054,1.842438976229573,1.1552730252802765,0.2016865456769967,0.2892919490008975,0.2703621357053063,3.290937488336937
tabb_c2_sep,19,1.0,ok,10,4,0.6266431385436797,0.29393261656007874,1.875545796611204,0.18855661562691867,1.8116354789002356,0.2795948960519549,2.3561979004262867,3.4952845697815875,0.3016595954656801,1.069070782814765,0.3491446641910231,1.92433670083316,1.6100034356120936,0.15662739107305987,0.7498823303409834,0.26921820308743366,2.0797813657689797,1.2274445292081018,0.09147794579585268,0.41150767224641993,0.2844673906226214,1.8438965075723377,1.1694506518430328,0.20446153017308202,0.2761117687725508,0.2729002083392369,3.283010445563975
tabb_c2_sim,19,1.0,ok,10,4,0.6135262090394971,0.2904147772282232,1.823560096453933,0.18346871965513337,1.7689804705518313,0.27180053052802117,2.3535245437759094,3.3812193111887887,0.29174005290460325,1.0386477740480209,0.34064355346987724,1.9168112118124838,1.5621355430430148,0.15130287126222958,0.7331649956489101,0.26711846498123715,2.074945530941178,1.1916579303621178,0.08905009159896299,0.4059041582255844,0.2834646868687394,1.8429963076696374,1.1592276012218101,0.20178186285473768,0.27638790823547255,0.2704324035930388,3.2833080185135963
tabb_c2_sim_joint,19,1.0,ok,10,4,0.5116145287439655,0.2859727291716006,1.7969344515509191,0.1641053111881542,1.1701276093034196,0.20213083643593918,2.3321481810545497,2.074874472834867,0.14346615768418577,0.609568776380333,0.26644152435945806,1.8382371434739488,1.7214898760513029,0.14169785102831306,0.5916615514110359,0.2777232228787267,2.0360229288848872,2.2321458560956966,0.1694753731853803,0.5688398789490205,0.3292937658551787,1.8576985348964055,1.1592276012218101,0.20178186285473768,0.27638790823547255,0.2704324035930388,3.2833080185135963
tabb_rp1,19,1.0,ok,10,4,0.43037044735234903,0.2226121020684944,0.9360980857192052,0.07457836876786071,1.2515442655661309,0.11776196910164889,2.3301254649139707,0.932707006475034,0.06827446256769502,0.385722619330901,0.1871604763079403,1.8092590696238127,1.2640271800418452,0.08334744843784125,0.48471161689246334,0.27946709764154837,2.017533845257167,0.7626481651919027,0.03313013346178856,0.5060984121750317,0.27077005564327944,1.822074212574293,0.7850099911680382,0.11356143060411801,0.34494914101099994,0.15305077868120961,3.3247741419620924
tabb_rp1_joint,19,1.0,ok,10,4,0.40223848880334867,0.22351157086331727,0.8460763765876873,0.07240671678664874,1.1628746574009885,0.11751482260422781,2.3309574530760524,1.0005434482793087,0.06940374943660055,0.47269418699384763,0.18711325211004354,1.8098759892991838,1.3076825149078555,0.09065665913016384,0.4287098101310162,0.28118787634742365,2.020852080126612,0.2910695519955469,0.016005027975712575,0.3626008170775306,0.27269437631459226,1.8220409629724752,0.7850099911680382,0.11356143060411801,0.34494914101099994,0.15305077868120961,3.3247741419620924
shah,19,1.0,ok,10,4,0.6563256895490904,0.29393257420231006,1.8608649265823813,0.18855641930913924,1.7977488750117334,0.2795945149190559,2.3549899115521966,3.4543362975402396,0.30165953003519624,0.9482025592180069,0.34914468097461115,1.9360186099175707,1.699079510149599,0.15662745023321833,0.978406718651502,0.26921853711788096,2.0724332783868107,1.1499693378378686,0.0914776527826348,0.4158624995463792,0.2844673144045388,1.8434331923990166,1.1400745608018188,0.20446104418550756,0.28283098078047364,0.27289976431220936,3.2775778019598243
tabb_c1_sep,19,3.0,ok,10,4,1.9869536802375598,0.8804345128730735,5.599772647785486,0.5631895219392938,5.401276340865379,0.8338927791222899,7.0777404324065225,10.346830364599874,0.9068946170718897,2.8493421542766333,1.0483592500154901,5.807327379614604,5.140877499925553,0.47485547386380206,2.952685043437122,0.8100133898839552,6.220432001462231,3.4216256006966517,0.27212549760164856,1.245828000704429,0.8565633979889546,5.53028900578964,3.489757125919865,0.5988824992198353,0.8999595225320545,0.8068020136038943,9.867862810542803
tabb_c1_sim,19,3.0,ok,10,4,1.952855332051037,0.8703966081261795,5.439325584214561,0.5484429692722498,5.293902022831724,0.8124098723063758,7.070073745141162,9.980341007084663,0.8788163530069769,2.761217525324768,1.0235263916113022,5.784301859148605,5.031003007061507,0.4610813641844186,2.9141208896237587,0.804693094675557,6.208308408440121,3.2886741262249672,0.26306848012692535,1.2350436408141778,0.8539347619449227,5.52727914478882,3.4572841964871084,0.5908056797706782,0.9010392724414429,0.7994321842729362,9.868724082193289
tabb_c2_sep,19,3.0,ok,10,4,1.8838918167417358,0.8804344413865018,5.616143866968728,0.5631895082050357,5.422958487509356,0.8338925954235807,7.067482101615507,10.492493500898721,0.9068946444149567,3.20909319908798,1.0483592567934537,5.775367807414242,4.882342361452147,0.47485561491059614,2.2652691138887704,0.8100134893995112,6.2426658764707845,3.6472587793273106,0.27212577848169517,1.2318740733426217,0.8565634707425454,5.530904261483391,3.4424808261967366,0.5988819950128949,0.8293308806475717,0.8068015486104968,9.842792313198402
tabb_c2_sim,19,3.0,ok,10,4,1.8443110333462875,0.8698372906323251,5.459747110402359,0.5478812255993397,5.293548388706384,0.8103843017322871,7.0593708998697595,10.149215860301732,0.876931766378581,3.117423242590413,1.0226636413278398,5.752683432903964,4.736515709214502,0.4586462407428014,2.2143385697038616,0.8035183307484157,6.227833955012349,3.540783595003095,0.2648935726589505,1.215255427952052,0.8535608857642633,5.528201124459473,3.4124732770901067,0.5910533226170258,0.8302268931388241,0.7996063046887811,9.843707628979258
tabb_c2_sim_joint,19,3.0,ok,10,4,1.5346618779843904,0.85524038084111,5.374768391483887,0.4888001576648754,3.4721221569834397,0.5983547006230024,6.994234434158128,6.224319238713128,0.43046745129087677,1.8288687723616324,0.797691746083808,5.516762203770495,5.170892258580709,0.4258027627118523,1.775257605818762,0.8334228944020905,6.107249870906547,6.691388791551603,0.5078770940397467,1.7042942406183423,0.9902405781897605,5.57185024892,3.4124732770901067,0.5910533226170258,0.8302268931388241,0.7996063046887811,9.843707628979258
tabb_rp1,19,3.0,ok,10,4,1.282168384616627,0.6680924932698855,2.7990682144896444,0.22326050243293233,3.740419289920634,0.3523013132887889,6.98720655269436,2.794737720096943,0.20461023002407472,1.1517068701011564,0.5596501664779405,5.4299609182906075,3.7763089213217356,0.2492320162051921,1.4402835065646364,0.8377480453831657,6.051896841728921,2.2905558888927553,0.09994346384409346,1.5092319110752042,0.8152929021395784,5.465453591514757,2.3346703276471437,0.33925629965836906,1.0274512507255107,0.4596788590788577,9.965094466284132
tabb_rp1_joint,19,3.0,ok,10,4,1.1975539184179498,0.6708051595031289,2.5280429234561876,0.21669179904624164,3.47435870410261,0.35147981852945925,6.989690064056864,2.989974867774228,0.20750915331617972,1.4080837749156625,0.5594504550050782,5.431509627038493,3.910231099257447,0.2712586811310372,1.275325867823874,0.8428502839255894,6.062054287323325,0.8772953991459302,0.04874306207938051,1.0793547802067516,0.8212410400029901,5.465360192454606,2.3346703276471437,0.33925629965836906,1.0274512507255107,0.4596788590788577,9.965094466284132
shah,19,3.0,ok,10,4,2.0717010223861934,0.8804362309023344,5.5574123823707735,0.5631873196210385,5.477573948158489,0.8338883046981017,7.06437356570697,10.346882850385803,0.9068933345824748,2.8493492174372705,1.048360304606214,5.807328271173305,5.141043180007398,0.47486062850798466,2.9527203838503775,0.810025407444985,6.220439283924848,3.4215193189946405,0.2721184232264886,1.2458209340288708,0.8565622007066125,5.530287011367758,3.320204180095253,0.598876892167206,1.2389135542282548,0.8067970108515259,9.829470715209977
